season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
1,0,1,0,6,0,2,0.344167,0.363625,0.805833,0.160446
1,0,1,0,0,0,2,0.363478,0.35373899999999997,0.696087,0.24853899999999998
1,0,1,0,1,1,1,0.196364,0.189405,0.43727299999999997,0.248309
1,0,1,0,2,1,1,0.2,0.21212199999999998,0.590435,0.160296
1,0,1,0,3,1,1,0.22695700000000002,0.22926999999999997,0.436957,0.1869
1,0,1,0,4,1,1,0.204348,0.23320900000000003,0.518261,0.0895652
1,0,1,0,5,1,2,0.196522,0.208839,0.49869600000000003,0.168726
1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804
1,0,1,0,0,0,1,0.13833299999999998,0.116175,0.434167,0.36195
1,0,1,0,1,1,1,0.150833,0.15088800000000002,0.482917,0.22326700000000002
1,0,1,0,2,1,2,0.16909100000000002,0.19146400000000002,0.6863640000000001,0.12213199999999999
1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627
1,0,1,0,4,1,1,0.165,0.150883,0.47041700000000003,0.301
1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548
1,0,1,0,6,0,2,0.23333299999999998,0.248112,0.49875,0.15796300000000002
1,0,1,0,0,0,1,0.231667,0.234217,0.48375,0.188433
1,0,1,1,1,0,2,0.175833,0.176771,0.5375,0.194017
1,0,1,0,2,1,2,0.216667,0.23233299999999998,0.861667,0.146775
1,0,1,0,3,1,2,0.292174,0.29842199999999997,0.741739,0.208317
1,0,1,0,4,1,2,0.261667,0.25505,0.538333,0.195904
1,0,1,0,5,1,1,0.1775,0.157833,0.457083,0.353242
1,0,1,0,6,0,1,0.0591304,0.0790696,0.4,0.17197
1,0,1,0,0,0,1,0.0965217,0.09883910000000001,0.436522,0.2466
1,0,1,0,1,1,1,0.0973913,0.11793,0.49173900000000004,0.15833
1,0,1,0,2,1,2,0.223478,0.234526,0.616957,0.129796
1,0,1,0,3,1,3,0.2175,0.2036,0.8625,0.29385
1,0,1,0,4,1,1,0.195,0.2197,0.6875,0.113837
1,0,1,0,5,1,2,0.203478,0.22331700000000002,0.793043,0.1233
1,0,1,0,6,0,1,0.196522,0.212126,0.6517390000000001,0.14536500000000002
1,0,1,0,0,0,1,0.216522,0.250322,0.722174,0.0739826
1,0,1,0,1,1,2,0.180833,0.18625,0.60375,0.187192
1,0,2,0,2,1,2,0.192174,0.23453000000000002,0.829565,0.053212999999999996
1,0,2,0,3,1,2,0.26,0.254417,0.775417,0.264308
1,0,2,0,4,1,1,0.18695699999999998,0.177878,0.43782600000000005,0.277752
1,0,2,0,5,1,2,0.211304,0.22858699999999998,0.585217,0.127839
1,0,2,0,6,0,2,0.23333299999999998,0.243058,0.929167,0.161079
1,0,2,0,0,0,1,0.285833,0.291671,0.568333,0.1418
1,0,2,0,1,1,1,0.271667,0.303658,0.738333,0.045408300000000006
1,0,2,0,2,1,1,0.220833,0.198246,0.537917,0.36195
1,0,2,0,3,1,2,0.134783,0.144283,0.494783,0.188839
1,0,2,0,4,1,1,0.144348,0.14954800000000001,0.437391,0.221935
1,0,2,0,5,1,1,0.189091,0.213509,0.506364,0.10855
1,0,2,0,6,0,1,0.2225,0.232954,0.544167,0.20336700000000002
1,0,2,0,0,0,1,0.31652199999999997,0.324113,0.457391,0.260883
1,0,2,0,1,1,1,0.415,0.39835,0.375833,0.417908
1,0,2,0,2,1,1,0.26608699999999996,0.254274,0.314348,0.29137399999999997
1,0,2,0,3,1,1,0.318261,0.3162,0.42347799999999997,0.251791
1,0,2,0,4,1,1,0.43583299999999997,0.428658,0.505,0.230104
1,0,2,0,5,1,1,0.521667,0.511983,0.516667,0.264925
1,0,2,0,6,0,1,0.399167,0.391404,0.187917,0.507463
1,0,2,0,0,0,1,0.285217,0.27733,0.407826,0.223235
1,0,2,1,1,0,2,0.303333,0.284075,0.605,0.307846
1,0,2,0,2,1,1,0.182222,0.186033,0.577778,0.195683
1,0,2,0,3,1,1,0.221739,0.24571700000000002,0.423043,0.094113
1,0,2,0,4,1,2,0.295652,0.289191,0.697391,0.250496
1,0,2,0,5,1,2,0.364348,0.350461,0.712174,0.346539
1,0,2,0,6,0,1,0.2825,0.282192,0.537917,0.18657100000000001
1,0,2,0,0,0,1,0.343478,0.351109,0.68,0.125248
1,0,2,0,1,1,2,0.407273,0.400118,0.8763639999999999,0.289686
1,0,3,0,2,1,1,0.266667,0.263879,0.535,0.216425
1,0,3,0,3,1,1,0.335,0.320071,0.449583,0.30783299999999997
1,0,3,0,4,1,1,0.19833299999999998,0.200133,0.318333,0.225754
1,0,3,0,5,1,2,0.261667,0.255679,0.610417,0.203346
1,0,3,0,6,0,2,0.384167,0.378779,0.789167,0.251871
1,0,3,0,0,0,2,0.37652199999999997,0.366252,0.948261,0.343287
1,0,3,0,1,1,1,0.261739,0.238461,0.551304,0.341352
1,0,3,0,2,1,1,0.2925,0.3024,0.420833,0.12065
1,0,3,0,3,1,2,0.295833,0.286608,0.775417,0.22015
1,0,3,0,4,1,3,0.38909099999999996,0.385668,0.0,0.26187699999999997
1,0,3,0,5,1,2,0.31652199999999997,0.305,0.649565,0.23296999999999998
1,0,3,0,6,0,1,0.329167,0.32575,0.594583,0.220775
1,0,3,0,0,0,1,0.384348,0.380091,0.5273909999999999,0.270604
1,0,3,0,1,1,1,0.32521700000000003,0.332,0.496957,0.136926
1,0,3,0,2,1,2,0.317391,0.318178,0.655652,0.184309
1,0,3,0,3,1,2,0.365217,0.36693000000000003,0.776522,0.20311700000000002
1,0,3,0,4,1,1,0.415,0.410333,0.602917,0.209579
1,0,3,0,5,1,1,0.54,0.5270090000000001,0.525217,0.231017
1,0,3,0,6,0,1,0.4725,0.466525,0.37916700000000003,0.368167
1,0,3,0,0,0,1,0.3325,0.32575,0.47375,0.20772100000000002
2,0,3,0,1,1,2,0.430435,0.409735,0.737391,0.288783
2,0,3,0,2,1,1,0.44166700000000003,0.44064200000000003,0.624583,0.22575
2,0,3,0,3,1,2,0.346957,0.337939,0.839565,0.23426100000000002
2,0,3,0,4,1,2,0.285,0.270833,0.805833,0.24378699999999998
2,0,3,0,5,1,1,0.264167,0.256312,0.495,0.230725
2,0,3,0,6,0,1,0.265833,0.257571,0.394167,0.209571
2,0,3,0,0,0,2,0.25304299999999996,0.250339,0.493913,0.1843
2,0,3,0,1,1,1,0.264348,0.25757399999999997,0.302174,0.212204
2,0,3,0,2,1,1,0.3025,0.292908,0.31416700000000003,0.226996
2,0,3,0,3,1,2,0.3,0.29735,0.646667,0.17288800000000001
2,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646
2,0,4,0,5,1,2,0.3,0.283454,0.68625,0.258708
2,0,4,0,6,0,2,0.315,0.315637,0.65375,0.19714600000000002
2,0,4,0,0,0,1,0.378333,0.378767,0.48,0.182213
2,0,4,0,1,1,1,0.573333,0.542929,0.42625,0.385571
2,0,4,0,2,1,2,0.414167,0.39835,0.642083,0.388067
2,0,4,0,3,1,1,0.390833,0.387608,0.470833,0.263063
2,0,4,0,4,1,1,0.4375,0.433696,0.602917,0.16231199999999998
2,0,4,0,5,1,2,0.335833,0.324479,0.83625,0.226992
2,0,4,0,6,0,2,0.3425,0.34152899999999997,0.8775,0.13308299999999998
2,0,4,0,0,0,2,0.426667,0.426737,0.8575,0.146767
2,0,4,0,1,1,2,0.5956520000000001,0.565217,0.716956,0.324474
2,0,4,0,2,1,2,0.5025,0.493054,0.739167,0.274879
2,0,4,0,3,1,2,0.4125,0.417283,0.819167,0.25061700000000003
2,0,4,0,4,1,1,0.4675,0.462742,0.540417,0.1107
2,0,4,1,5,0,1,0.446667,0.441913,0.67125,0.226375
2,0,4,0,6,0,3,0.43083299999999997,0.425492,0.888333,0.340808
2,0,4,0,0,0,1,0.456667,0.445696,0.479583,0.303496
2,0,4,0,1,1,1,0.5125,0.503146,0.5425,0.16356700000000002
2,0,4,0,2,1,2,0.505833,0.48925799999999997,0.665833,0.157971
2,0,4,0,3,1,1,0.595,0.564392,0.614167,0.241925
2,0,4,0,4,1,1,0.459167,0.453892,0.407083,0.325258
2,0,4,0,5,1,2,0.336667,0.321954,0.729583,0.219521
2,0,4,0,6,0,2,0.46,0.450121,0.887917,0.230725
2,0,4,0,0,0,2,0.581667,0.551763,0.810833,0.192175
2,0,4,0,1,1,1,0.606667,0.5745,0.776667,0.185333
2,0,4,0,2,1,1,0.631667,0.594083,0.729167,0.3265
2,0,4,0,3,1,2,0.62,0.575142,0.835417,0.3122
2,0,4,0,4,1,2,0.6175,0.578929,0.700833,0.32090799999999997
2,0,4,0,5,1,1,0.51,0.497463,0.457083,0.240063
2,0,4,0,6,0,1,0.4725,0.464021,0.503333,0.235075
2,0,5,0,0,0,2,0.451667,0.448204,0.762083,0.10635399999999999
2,0,5,0,1,1,2,0.549167,0.532833,0.73,0.183454
2,0,5,0,2,1,2,0.616667,0.582079,0.697083,0.342667
2,0,5,0,3,1,2,0.414167,0.40465,0.737083,0.328996
2,0,5,0,4,1,1,0.459167,0.441917,0.44416700000000003,0.295392
2,0,5,0,5,1,1,0.479167,0.474117,0.59,0.228246
2,0,5,0,6,0,1,0.52,0.512621,0.54125,0.16045
2,0,5,0,0,0,1,0.5283329999999999,0.518933,0.631667,0.0746375
2,0,5,0,1,1,1,0.5325,0.525246,0.58875,0.17600000000000002
2,0,5,0,2,1,1,0.5325,0.522721,0.489167,0.11567100000000001
2,0,5,0,3,1,1,0.5425,0.5284,0.632917,0.12064200000000001
2,0,5,0,4,1,1,0.535,0.523363,0.7475,0.189667
2,0,5,0,5,1,2,0.5125,0.4943,0.863333,0.179725
2,0,5,0,6,0,2,0.520833,0.500629,0.9225,0.13495
2,0,5,0,0,0,2,0.5625,0.536,0.867083,0.152979
2,0,5,0,1,1,1,0.5775,0.550512,0.787917,0.126871
2,0,5,0,2,1,2,0.561667,0.538529,0.837917,0.277354
2,0,5,0,3,1,2,0.55,0.527158,0.87,0.201492
2,0,5,0,4,1,2,0.530833,0.510742,0.829583,0.10821300000000002
2,0,5,0,5,1,1,0.536667,0.529042,0.719583,0.125013
2,0,5,0,6,0,1,0.6025,0.571975,0.626667,0.12065
2,0,5,0,0,0,1,0.604167,0.5745,0.749583,0.148008
2,0,5,0,1,1,2,0.631667,0.590296,0.81,0.233842
2,0,5,0,2,1,2,0.66,0.604813,0.740833,0.207092
2,0,5,0,3,1,1,0.660833,0.615542,0.69625,0.15423299999999998
2,0,5,0,4,1,1,0.708333,0.654688,0.6775,0.19964200000000001
2,0,5,0,5,1,1,0.681667,0.637008,0.65375,0.240679
2,0,5,0,6,0,1,0.655833,0.612379,0.729583,0.23009200000000002
2,0,5,0,0,0,1,0.6675,0.61555,0.81875,0.21393800000000002
2,0,5,1,1,0,1,0.733333,0.671092,0.685,0.131225
2,0,5,0,2,1,1,0.775,0.725383,0.636667,0.111329
2,0,6,0,3,1,2,0.764167,0.720967,0.677083,0.207092
2,0,6,0,4,1,1,0.715,0.643942,0.305,0.29228699999999996
2,0,6,0,5,1,1,0.62,0.587133,0.354167,0.253121
2,0,6,0,6,0,1,0.635,0.594696,0.45625,0.123142
2,0,6,0,0,0,2,0.648333,0.616804,0.6525,0.138692
2,0,6,0,1,1,1,0.678333,0.621858,0.6,0.121896
2,0,6,0,2,1,1,0.7075,0.65595,0.597917,0.187808
2,0,6,0,3,1,1,0.775833,0.727279,0.6220829999999999,0.136817
2,0,6,0,4,1,2,0.808333,0.757579,0.568333,0.149883
2,0,6,0,5,1,1,0.755,0.703292,0.605,0.14055399999999998
2,0,6,0,6,0,1,0.725,0.678038,0.654583,0.15485
2,0,6,0,0,0,1,0.6925,0.643325,0.747917,0.16356700000000002
2,0,6,0,1,1,1,0.635,0.601654,0.494583,0.30535
2,0,6,0,2,1,1,0.604167,0.591546,0.507083,0.269283
2,0,6,0,3,1,1,0.626667,0.587754,0.471667,0.16791199999999998
2,0,6,0,4,1,2,0.628333,0.595346,0.688333,0.20647100000000002
2,0,6,0,5,1,1,0.649167,0.600383,0.735833,0.143029
2,0,6,0,6,0,1,0.696667,0.643954,0.670417,0.11940799999999999
2,0,6,0,0,0,2,0.699167,0.645846,0.666667,0.102
2,0,6,0,1,1,2,0.635,0.595346,0.74625,0.155475
3,0,6,0,2,1,2,0.680833,0.637646,0.770417,0.171025
3,0,6,0,3,1,1,0.733333,0.693829,0.7075,0.172262
3,0,6,0,4,1,2,0.728333,0.693833,0.703333,0.238804
3,0,6,0,5,1,1,0.724167,0.656583,0.573333,0.222025
3,0,6,0,6,0,1,0.695,0.643313,0.483333,0.209571
3,0,6,0,0,0,1,0.68,0.637629,0.513333,0.09453330000000001
3,0,6,0,1,1,2,0.6825,0.637004,0.658333,0.10758800000000002
3,0,6,0,2,1,1,0.744167,0.692558,0.634167,0.144283
3,0,6,0,3,1,1,0.728333,0.654688,0.497917,0.261821
3,0,6,0,4,1,1,0.696667,0.637008,0.434167,0.18531199999999998
3,0,7,0,5,1,1,0.7225,0.652162,0.39625,0.10260799999999999
3,0,7,0,6,0,1,0.738333,0.667308,0.444583,0.11506199999999998
3,0,7,0,0,0,2,0.716667,0.668575,0.6825,0.228858
3,0,7,1,1,0,2,0.726667,0.665417,0.637917,0.08147919999999999
3,0,7,0,2,1,1,0.746667,0.696338,0.590417,0.12625799999999998
3,0,7,0,3,1,1,0.72,0.685633,0.743333,0.149883
3,0,7,0,4,1,1,0.75,0.686871,0.65125,0.1592
3,0,7,0,5,1,2,0.709167,0.6704829999999999,0.757917,0.225129
3,0,7,0,6,0,1,0.733333,0.664158,0.609167,0.16791199999999998
3,0,7,0,0,0,1,0.7475,0.690025,0.578333,0.183471
3,0,7,0,1,1,1,0.7625,0.729804,0.635833,0.282337
3,0,7,0,2,1,1,0.794167,0.739275,0.559167,0.200254
3,0,7,0,3,1,1,0.746667,0.689404,0.631667,0.14613299999999999
3,0,7,0,4,1,1,0.680833,0.635104,0.47625,0.24066700000000002
3,0,7,0,5,1,1,0.663333,0.624371,0.59125,0.182833
3,0,7,0,6,0,1,0.686667,0.638263,0.585,0.208342
3,0,7,0,0,0,1,0.719167,0.669833,0.604167,0.245033
3,0,7,0,1,1,1,0.746667,0.703925,0.65125,0.215804
3,0,7,0,2,1,1,0.776667,0.747479,0.650417,0.1306
3,0,7,0,3,1,1,0.768333,0.74685,0.707083,0.113817
3,0,7,0,4,1,2,0.815,0.826371,0.69125,0.222021
3,0,7,0,5,1,1,0.848333,0.8408959999999999,0.580417,0.1331
3,0,7,0,6,0,1,0.849167,0.804287,0.5,0.131221
3,0,7,0,0,0,1,0.83,0.794829,0.550833,0.16917100000000002
3,0,7,0,1,1,1,0.743333,0.720958,0.757083,0.09080830000000001
3,0,7,0,2,1,1,0.771667,0.696979,0.540833,0.200258
3,0,7,0,3,1,1,0.775,0.690667,0.402917,0.18346300000000001
3,0,7,0,4,1,1,0.779167,0.7399,0.583333,0.178479
3,0,7,0,5,1,1,0.838333,0.785967,0.5425,0.17413800000000001
3,0,7,0,6,0,1,0.804167,0.728537,0.465833,0.168537
3,0,7,0,0,0,1,0.805833,0.729796,0.480833,0.16481300000000002
3,0,8,0,1,1,1,0.771667,0.703292,0.550833,0.156717
3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585
3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.13558299999999998
3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715
3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696
3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825
3,0,8,0,0,0,1,0.7425,0.715292,0.7529170000000001,0.201487
3,0,8,0,1,1,1,0.765,0.703283,0.592083,0.192175
3,0,8,0,2,1,1,0.775,0.724121,0.570417,0.151121
3,0,8,0,3,1,1,0.766667,0.684983,0.424167,0.200258
3,0,8,0,4,1,1,0.7175,0.651521,0.42375,0.164796
3,0,8,0,5,1,1,0.708333,0.654042,0.415,0.125621
3,0,8,0,6,0,2,0.685833,0.645858,0.729583,0.211454
3,0,8,0,0,0,2,0.676667,0.624388,0.8175,0.222633
3,0,8,0,1,1,1,0.665833,0.616167,0.712083,0.208954
3,0,8,0,2,1,1,0.700833,0.645837,0.578333,0.23632899999999998
3,0,8,0,3,1,1,0.723333,0.666671,0.575417,0.14366700000000002
3,0,8,0,4,1,1,0.711667,0.662258,0.654583,0.233208
3,0,8,0,5,1,2,0.685,0.633221,0.722917,0.139308
3,0,8,0,6,0,1,0.6975,0.648996,0.674167,0.104467
3,0,8,0,0,0,1,0.710833,0.675525,0.77,0.248754
3,0,8,0,1,1,1,0.691667,0.638254,0.47,0.27675
3,0,8,0,2,1,1,0.640833,0.606067,0.455417,0.146763
3,0,8,0,3,1,1,0.673333,0.630692,0.605,0.253108
3,0,8,0,4,1,2,0.684167,0.645854,0.771667,0.210833
3,0,8,0,5,1,1,0.7,0.659733,0.76125,0.0839625
3,0,8,0,6,0,2,0.68,0.635556,0.85,0.37561700000000003
3,0,8,0,0,0,1,0.707059,0.6479590000000001,0.561765,0.304659
3,0,8,0,1,1,1,0.636667,0.607958,0.554583,0.159825
3,0,8,0,2,1,1,0.639167,0.594704,0.548333,0.12500799999999998
3,0,8,0,3,1,1,0.656667,0.611121,0.597917,0.08333330000000001
3,0,9,0,4,1,1,0.655,0.614921,0.639167,0.141796
3,0,9,0,5,1,2,0.643333,0.604808,0.727083,0.139929
3,0,9,0,6,0,1,0.669167,0.633213,0.716667,0.185325
3,0,9,0,0,0,1,0.709167,0.665429,0.742083,0.206467
3,0,9,1,1,0,2,0.673333,0.625646,0.790417,0.212696
3,0,9,0,2,1,3,0.54,0.5152,0.886957,0.343943
3,0,9,0,3,1,3,0.599167,0.544229,0.917083,0.0970208
3,0,9,0,4,1,3,0.6339130000000001,0.555361,0.939565,0.192748
3,0,9,0,5,1,2,0.65,0.578946,0.897917,0.12437899999999999
3,0,9,0,6,0,1,0.66,0.607962,0.75375,0.153608
3,0,9,0,0,0,1,0.6533329999999999,0.609229,0.71375,0.11505399999999999
3,0,9,0,1,1,1,0.6443479999999999,0.60213,0.692174,0.088913
3,0,9,0,2,1,1,0.650833,0.603554,0.7125,0.14180399999999999
3,0,9,0,3,1,1,0.673333,0.6269,0.697083,0.1673
3,0,9,0,4,1,2,0.5775,0.553671,0.709167,0.271146
3,0,9,0,5,1,2,0.469167,0.461475,0.590417,0.164183
3,0,9,0,6,0,2,0.491667,0.478512,0.718333,0.189675
3,0,9,0,0,0,1,0.5075,0.490537,0.695,0.178483
3,0,9,0,1,1,2,0.549167,0.529675,0.69,0.15174200000000002
3,0,9,0,2,1,2,0.561667,0.532217,0.88125,0.134954
3,0,9,0,3,1,2,0.595,0.5505329999999999,0.9,0.0964042
3,0,9,0,4,1,2,0.628333,0.554963,0.902083,0.128125
4,0,9,0,5,1,2,0.609167,0.522125,0.9725,0.0783667
4,0,9,0,6,0,2,0.606667,0.564412,0.8625,0.0783833
4,0,9,0,0,0,2,0.634167,0.572637,0.845,0.0503792
4,0,9,0,1,1,2,0.649167,0.589042,0.848333,0.1107
4,0,9,0,2,1,2,0.636667,0.574525,0.885417,0.118171
4,0,9,0,3,1,2,0.635,0.575158,0.84875,0.14862899999999998
4,0,9,0,4,1,1,0.616667,0.574512,0.699167,0.17288299999999998
4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475
4,0,10,0,6,0,2,0.41,0.41286300000000004,0.75375,0.292296
4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.22201300000000002
4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.08334580000000001
4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854
4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725
4,0,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954
4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917
4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042
4,0,10,0,0,0,1,0.540833,0.523983,0.7275,0.06345
4,0,10,1,1,0,1,0.570833,0.542925,0.73375,0.0423042
4,0,10,0,2,1,2,0.566667,0.546096,0.80875,0.143042
4,0,10,0,3,1,3,0.543333,0.517717,0.90625,0.24815
4,0,10,0,4,1,2,0.589167,0.551804,0.896667,0.141787
4,0,10,0,5,1,2,0.550833,0.529675,0.71625,0.223883
4,0,10,0,6,0,1,0.506667,0.498725,0.483333,0.258083
4,0,10,0,0,0,1,0.511667,0.503154,0.486667,0.281717
